pl_name,disc_year,x,y,z
Kepler-197 e,2014,89.50473458930264,-189.97934211836224,255.29704792529964
Kepler-1972 b,2014,69.59132934613703,-209.2564734335293,184.20769833804485
Kepler-1972 c,2014,69.59132934613703,-209.2564734335293,184.20769833804485
Kepler-1976 b,2023,327.1656912923684,-803.0144139290703,987.9610324113692
Kepler-1977 b,2023,166.0499820689841,-441.3510726575475,359.0862899637388
Kepler-1978 b,2023,188.04625847106067,-655.504581084872,532.975957239894
Kepler-1979 b,2023,286.665641354572,-794.3774554156269,667.191412785091
Kepler-198 b,2014,136.49827464397836,-361.745125522859,309.65825250373683
Kepler-198 c,2014,136.49827464397836,-361.745125522859,309.65825250373683
Kepler-198 d,2016,136.49827464397836,-361.745125522859,309.65825250373683
Kepler-1980 b,2023,567.8265473198057,-1208.487737106796,1067.3231757164108
Kepler-1981 b,2023,158.7247367427365,-489.2171052618988,412.6437299779524
Kepler-1982 b,2023,128.73103014657312,-410.5303486647621,356.6680049115578
Kepler-1983 b,2023,148.00857276925936,-289.9573435081924,272.31843220112546
Kepler-1986 b,2023,260.80624596449644,-615.6672624050475,620.3490721308294
Kepler-1987 b,2023,189.9597286954512,-392.50525877571016,405.8240502931823
Kepler-1987 c,2023,189.9597286954512,-392.50525877571016,405.8240502931823
Kepler-1987 d,2023,189.9597286954512,-392.50525877571016,405.8240502931823
Kepler-1987 e,2023,189.9597286954512,-392.50525877571016,405.8240502931823
Kepler-1988 b,2023,177.82137317879577,-325.150226832051,355.33525958997274
Kepler-1989 b,2023,318.4037072654056,-841.0684818858497,871.2361475959766
Kepler-199 b,2014,171.6150134433902,-358.84003831883183,336.5700298246477
Kepler-199 c,2014,171.6150134433902,-358.84003831883183,336.5700298246477
Kepler-1990 b,2023,138.96163232313617,-243.57881916168745,274.9598983831778
Kepler-1990 c,2023,138.96163232313617,-243.57881916168745,274.9598983831778
Kepler-1991 b,2023,156.79905093176214,-583.7126847620578,605.9054643050921
Kepler-1991 c,2023,156.79905093176214,-583.7126847620578,605.9054643050921
Kepler-1992 b,2023,159.57763853886905,-340.8128844769808,377.38917191387225
Kepler-1993 b,2023,293.5914130862964,-665.7598200653536,731.7145565372742
Kepler-1994 b,2023,76.2923400312763,-148.77573922590898,174.94256872281386
Kepler-1995 b,2023,101.85790891645864,-398.3631438051047,430.5238339626273
Kepler-1996 b,2023,79.66586534016528,-292.1355538902136,320.00650426805504
Kepler-1996 c,2023,79.66586534016528,-292.1355538902136,320.00650426805504
Kepler-1997 b,2023,476.4239934928789,-915.9502624564138,1091.366469491492
Kepler-1998 b,2023,53.40352787062755,-223.65967460308764,251.7569152822064
Kepler-1999 b,2023,100.01891920667144,-456.0289848638267,523.2517136042625
Kepler-20 b,2011,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-20 c,2011,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-20 d,2011,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-20 e,2011,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-20 f,2011,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-20 g,2016,63.49467359677854,-198.97919019098293,190.30910977874703
Kepler-200 b,2014,124.61692995689616,-485.0012095810784,438.9569901676118
Kepler-200 c,2014,124.61692995689616,-485.0012095810784,438.9569901676118
Kepler-2000 b,2023,55.37086222974941,-198.66008972144897,245.4483695439837
Kepler-2000 c,2023,55.37086222974941,-198.66008972144897,245.4483695439837
Kepler-2001 b,2023,181.9864389336084,-458.25537329659073,599.9273717618378
Kepler-2001 c,2023,181.9864389336084,-458.25537329659073,599.9273717618378
Kepler-201 b,2014,191.701357994983,-438.243657668483,419.8277311960573
Kepler-201 c,2014,191.701357994983,-438.243657668483,419.8277311960573
Kepler-202 b,2014,48.07043608975172,-208.6563907158712,188.2552153555561
Kepler-202 c,2014,48.07043608975172,-208.6563907158712,188.2552153555561
Kepler-203 b,2014,240.2866126615611,-469.76420129242246,464.99208828078497
Kepler-203 c,2014,240.2866126615611,-469.76420129242246,464.99208828078497
Kepler-203 d,2014,240.2866126615611,-469.76420129242246,464.99208828078497
Kepler-204 b,2014,135.57303887002203,-493.9736704653455,457.3821626906124
Kepler-204 c,2014,135.57303887002203,-493.9736704653455,457.3821626906124
Kepler-205 b,2014,31.36213861610304,-114.74538386821216,106.58513753033758
Kepler-205 c,2014,31.36213861610304,-114.74538386821216,106.58513753033758
Kepler-206 b,2014,163.29579431702044,-411.7103446850812,396.4799004321216
Kepler-206 c,2014,163.29579431702044,-411.7103446850812,396.4799004321216
Kepler-206 d,2014,163.29579431702044,-411.7103446850812,396.4799004321216
Kepler-207 b,2014,222.27424733758764,-609.6828145445361,587.7197835538308
Kepler-207 c,2014,222.27424733758764,-609.6828145445361,587.7197835538308
Kepler-207 d,2014,222.27424733758764,-609.6828145445361,587.7197835538308
Kepler-208 b,2014,231.39890958049293,-522.4225941209761,524.0827085306943
Kepler-208 c,2014,231.39890958049293,-522.4225941209761,524.0827085306943
Kepler-208 d,2014,231.39890958049293,-522.4225941209761,524.0827085306943
Kepler-208 e,2014,231.39890958049293,-522.4225941209761,524.0827085306943
Kepler-209 b,2014,153.2663324955102,-395.769830958233,390.8226696887828
Kepler-209 c,2014,153.2663324955102,-395.769830958233,390.8226696887828
Kepler-21 b,2012,25.26827202787874,-80.81911613495495,67.87348068199968
Kepler-210 b,2014,65.06243445744214,-157.04809975354456,158.98218921084134
Kepler-210 c,2014,65.06243445744214,-157.04809975354456,158.98218921084134
Kepler-211 b,2014,60.06459905095856,-217.48307114473155,211.6427091002741
Kepler-211 c,2014,60.06459905095856,-217.48307114473155,211.6427091002741
Kepler-212 b,2014,151.78852043489394,-477.8955535979334,469.9060316185679
Kepler-212 c,2014,151.78852043489394,-477.8955535979334,469.9060316185679
Kepler-213 b,2014,160.58900033825205,-422.2163916289861,446.1972941773173
Kepler-213 c,2014,160.58900033825205,-422.2163916289861,446.1972941773173
Kepler-214 b,2014,217.7931935455685,-826.9521858237886,853.8404071057313
Kepler-214 c,2014,217.7931935455685,-826.9521858237886,853.8404071057313
Kepler-215 b,2014,144.54749391709407,-310.35734476801537,344.9310431953536
Kepler-215 c,2014,144.54749391709407,-310.35734476801537,344.9310431953536
Kepler-215 d,2014,144.54749391709407,-310.35734476801537,344.9310431953536
Kepler-215 e,2014,144.54749391709407,-310.35734476801537,344.9310431953536
Kepler-216 b,2014,331.155664849876,-753.3906158866326,856.0511120440163
Kepler-216 c,2014,331.155664849876,-753.3906158866326,856.0511120440163
Kepler-217 b,2014,298.7819238760733,-702.5992610994897,798.3189649929179
Kepler-217 c,2014,298.7819238760733,-702.5992610994897,798.3189649929179
Kepler-217 d,2016,298.7819238760733,-702.5992610994897,798.3189649929179
Kepler-218 b,2014,194.72492527214683,-409.85196009130703,474.27658458653696
Kepler-218 c,2014,194.72492527214683,-409.85196009130703,474.27658458653696
Kepler-218 d,2016,194.72492527214683,-409.85196009130703,474.27658458653696
Kepler-219 b,2014,173.20912802357375,-510.5811812303755,573.3974539904304
Kepler-219 c,2014,173.20912802357375,-510.5811812303755,573.3974539904304
Kepler-219 d,2014,173.20912802357375,-510.5811812303755,573.3974539904304
Kepler-22 b,2011,42.965011980359314,-123.25951942849198,144.38354054318236
Kepler-220 b,2014,42.86420086029539,-108.78346433119958,124.9284117153135
Kepler-220 c,2014,42.86420086029539,-108.78346433119958,124.9284117153135
Kepler-220 d,2014,42.86420086029539,-108.78346433119958,124.9284117153135
Kepler-220 e,2014,42.86420086029539,-108.78346433119958,124.9284117153135
Kepler-221 b,2014,118.22578032087227,-235.5290362213351,280.9833826495258
Kepler-221 c,2014,118.22578032087227,-235.5290362213351,280.9833826495258
Kepler-221 d,2014,118.22578032087227,-235.5290362213351,280.9833826495258
Kepler-221 e,2014,118.22578032087227,-235.5290362213351,280.9833826495258
Kepler-222 b,2014,159.3061140301659,-493.0420821628362,554.428048140733
Kepler-222 c,2014,159.3061140301659,-493.0420821628362,554.428048140733
Kepler-222 d,2014,159.3061140301659,-493.0420821628362,554.428048140733
Kepler-223 b,2014,598.4992499305835,-1110.6795163193428,1366.276305862456
Kepler-223 c,2014,598.4992499305835,-1110.6795163193428,1366.276305862456
Kepler-223 d,2014,598.4992499305835,-1110.6795163193428,1366.276305862456
Kepler-223 e,2014,598.4992499305835,-1110.6795163193428,1366.276305862456
Kepler-224 b,2014,189.29686307120343,-494.831243486012,575.3002501698476
Kepler-224 c,2014,189.29686307120343,-494.831243486012,575.3002501698476
Kepler-224 d,2014,189.29686307120343,-494.831243486012,575.3002501698476
Kepler-224 e,2014,189.29686307120343,-494.831243486012,575.3002501698476
Kepler-225 b,2014,143.30991526499176,-351.275644845703,413.4029774033762
Kepler-225 c,2014,143.30991526499176,-351.275644845703,413.4029774033762
Kepler-226 b,2014,250.24386947814955,-607.856872746946,727.0203072039363
Kepler-226 c,2014,250.24386947814955,-607.856872746946,727.0203072039363
Kepler-226 d,2014,250.24386947814955,-607.856872746946,727.0203072039363
Kepler-227 b,2014,269.96538834356954,-670.4008861334652,806.6599683683145
Kepler-227 c,2014,269.96538834356954,-670.4008861334652,806.6599683683145
Kepler-228 b,2014,485.2162771290179,-982.3610878382044,1226.4884465865937
Kepler-228 c,2014,485.2162771290179,-982.3610878382044,1226.4884465865937
Kepler-228 d,2014,485.2162771290179,-982.3610878382044,1226.4884465865937
Kepler-229 b,2014,160.46050203279947,-524.8598277667255,617.6475036046573
Kepler-229 c,2014,160.46050203279947,-524.8598277667255,617.6475036046573
Kepler-229 d,2014,160.46050203279947,-524.8598277667255,617.6475036046573
Kepler-23 b,2011,222.7558626790005,-495.217007028815,635.3172696594646
Kepler-23 c,2011,222.7558626790005,-495.217007028815,635.3172696594646
Kepler-23 d,2014,222.7558626790005,-495.217007028815,635.3172696594646
Kepler-230 b,2014,132.95900591544904,-472.42895808956087,554.8416628375951
Kepler-230 c,2014,132.95900591544904,-472.42895808956087,554.8416628375951
Kepler-231 b,2014,81.77360526065156,-183.89631969157887,244.42213281650209
Kepler-231 c,2014,81.77360526065156,-183.89631969157887,244.42213281650209
Kepler-232 b,2014,368.7712500937922,-762.290979033615,1050.2723386285268
Kepler-232 c,2014,368.7712500937922,-762.290979033615,1050.2723386285268
Kepler-233 b,2014,237.7068771223645,-479.5611158587095,668.5556481057374
Kepler-233 c,2014,237.7068771223645,-479.5611158587095,668.5556481057374
Kepler-234 b,2014,500.5166564826668,-1260.717714411573,1078.753693459388
Kepler-234 c,2014,500.5166564826668,-1260.717714411573,1078.753693459388
Kepler-235 b,2014,91.76378041246728,-318.35934779171555,270.9725864401157
Kepler-235 c,2014,91.76378041246728,-318.35934779171555,270.9725864401157
Kepler-235 d,2014,91.76378041246728,-318.35934779171555,270.9725864401157
Kepler-235 e,2014,91.76378041246728,-318.35934779171555,270.9725864401157
Kepler-236 b,2014,53.09284748518713,-215.07858173614903,185.2199324945382
Kepler-236 c,2014,53.09284748518713,-215.07858173614903,185.2199324945382
Kepler-237 b,2014,114.53852019335216,-487.5205027683192,426.53777142996654
Kepler-237 c,2014,114.53852019335216,-487.5205027683192,426.53777142996654
Kepler-238 b,2014,419.4658642683106,-1298.9155783899942,1171.481229653052
Kepler-238 c,2014,419.4658642683106,-1298.9155783899942,1171.481229653052
Kepler-238 d,2014,419.4658642683106,-1298.9155783899942,1171.481229653052
Kepler-238 e,2013,419.4658642683106,-1298.9155783899942,1171.481229653052
Kepler-238 f,2013,419.4658642683106,-1298.9155783899942,1171.481229653052
Kepler-239 b,2014,201.54407622936245,-448.4129868750079,422.3162966541631
Kepler-239 c,2014,201.54407622936245,-448.4129868750079,422.3162966541631
Kepler-24 b,2011,316.4526556797965,-850.3130674656459,717.6592367623844
Kepler-24 c,2011,316.4526556797965,-850.3130674656459,717.6592367623844
Kepler-24 d,2014,316.4526556797965,-850.3130674656459,717.6592367623844
Kepler-24 e,2014,316.4526556797965,-850.3130674656459,717.6592367623844
Kepler-240 b,2014,204.24333692507025,-527.696912988546,487.5659654580815
Kepler-240 c,2014,204.24333692507025,-527.696912988546,487.5659654580815
Kepler-242 b,2014,127.56207766313936,-428.8361890005047,400.14584519495713
Kepler-242 c,2014,127.56207766313936,-428.8361890005047,400.14584519495713
Kepler-243 b,2014,134.345455720073,-497.5444717923048,464.5885240901698
Kepler-243 c,2014,134.345455720073,-497.5444717923048,464.5885240901698
Kepler-244 b,2014,227.2356154984908,-732.1503113307592,697.5897195108988
Kepler-244 c,2014,227.2356154984908,-732.1503113307592,697.5897195108988
Kepler-244 d,2014,227.2356154984908,-732.1503113307592,697.5897195108988
Kepler-245 b,2014,234.4671561813335,-591.0208431498312,581.3331982294671
Kepler-245 c,2014,234.4671561813335,-591.0208431498312,581.3331982294671
Kepler-245 d,2014,234.4671561813335,-591.0208431498312,581.3331982294671
Kepler-245 e,2016,234.4671561813335,-591.0208431498312,581.3331982294671
Kepler-246 b,2014,205.3034629144736,-412.0739667744518,424.2866909367926
Kepler-246 c,2014,205.3034629144736,-412.0739667744518,424.2866909367926
Kepler-247 b,2014,155.06745837690235,-459.643883082346,452.9833061145966
Kepler-247 c,2014,155.06745837690235,-459.643883082346,452.9833061145966
Kepler-247 d,2014,155.06745837690235,-459.643883082346,452.9833061145966
Kepler-248 b,2014,209.6378124953088,-492.41000019133406,509.3112982722377
Kepler-248 c,2014,209.6378124953088,-492.41000019133406,509.3112982722377
Kepler-249 b,2014,62.50509728818358,-122.75100535598006,131.44521405547965
Kepler-249 c,2014,62.50509728818358,-122.75100535598006,131.44521405547965
Kepler-249 d,2014,62.50509728818358,-122.75100535598006,131.44521405547965
Kepler-25 b,2011,53.75268615828721,-179.86950823881563,154.68576126358658
Kepler-25 c,2011,53.75268615828721,-179.86950823881563,154.68576126358658
Kepler-25 d,2014,53.75268615828721,-179.86950823881563,154.68576126358658
Kepler-250 b,2014,183.04572107660047,-514.2008177100581,529.6992781634265
Kepler-250 c,2014,183.04572107660047,-514.2008177100581,529.6992781634265
Kepler-250 d,2014,183.04572107660047,-514.2008177100581,529.6992781634265
Kepler-251 b,2014,296.93163579637377,-593.8330612252258,643.525671348212
Kepler-251 c,2014,296.93163579637377,-593.8330612252258,643.525671348212
Kepler-251 d,2014,296.93163579637377,-593.8330612252258,643.525671348212
Kepler-251 e,2014,296.93163579637377,-593.8330612252258,643.525671348212
Kepler-252 b,2014,116.752828424542,-243.90773509653016,266.15853469492635
Kepler-252 c,2014,116.752828424542,-243.90773509653016,266.15853469492635
Kepler-253 b,2014,221.16079599837929,-551.7699260876082,591.5060650607386
Kepler-253 c,2014,221.16079599837929,-551.7699260876082,591.5060650607386
Kepler-253 d,2014,221.16079599837929,-551.7699260876082,591.5060650607386
Kepler-254 b,2014,301.90109586077824,-920.1501386581878,996.410618693608
Kepler-254 c,2014,301.90109586077824,-920.1501386581878,996.410618693608
Kepler-254 d,2014,301.90109586077824,-920.1501386581878,996.410618693608
Kepler-255 b,2014,321.38635038737203,-657.0679826790198,756.8301532198676
Kepler-255 c,2014,321.38635038737203,-657.0679826790198,756.8301532198676
Kepler-255 d,2016,321.38635038737203,-657.0679826790198,756.8301532198676
Kepler-256 b,2014,273.302439130759,-657.1998766888864,739.5624677775979
Kepler-256 c,2014,273.302439130759,-657.1998766888864,739.5624677775979
Kepler-256 d,2014,273.302439130759,-657.1998766888864,739.5624677775979
Kepler-256 e,2014,273.302439130759,-657.1998766888864,739.5624677775979
Kepler-257 b,2014,248.62315273470867,-481.3686768068265,561.4892255862962
Kepler-257 c,2014,248.62315273470867,-481.3686768068265,561.4892255862962
